url,title,date,publisher,content
http://xinghuo.njit.edu.cn/info/1011/11601.htm,岁乐年丰 奋力逐梦——我校举行2020年迎新春团拜会,2020-01-16,党委宣传部 校工会,金猪辞旧岁，玉鼠迎新春。1月15日下午，我校科教创新园报告厅内外布置一新。五色彩旗装扮着天印湖畔，大红灯笼带来浓浓的年味儿，报告厅内舞台上“2020迎新春团拜会”几个金色大字格外醒目，《步步高》《喜洋洋》的暖场音乐令会场处处洋溢着欢乐祥和的喜庆气氛。团拜会现场座无虚席，校领导与离休干部、退休老领导、老同志代表和教职员工代表们欢聚一堂，喜迎庚子新春的来临。
http://xinghuo.njit.edu.cn/info/1011/11600.htm,【发布】南京工程学院2019年度十件大事,2020-01-16,党委宣传部,
http://xinghuo.njit.edu.cn/info/1011/11604.htm,我校举行战略发展委员会工作会,2020-01-16,发展与对外合作处,1月15日上午，我校在至勤楼·行政中心南301会议室举行战略发展委员会工作会。党委副书记、院长史金飞出席会议并讲话。党委常委、副院长张仰飞主持会议。首届战略发展委员会委员、发展与对外合作处相关人员参加会议。
http://xinghuo.njit.edu.cn/info/1011/11599.htm,【初心·使命】我校召开“不忘初心、牢记使命”主题教育总结大会,2020-01-14,主题教育领导小组办公室,1月14日下午，我校在至勤楼·行政中心二楼多功能厅召开“不忘初心、牢记使命”主题教育总结大会，对学校主题教育进行全面总结，对下一步巩固深化主题教育成果进行安排部署。省委第八巡回指导组组长史国栋，指导组成员路屹到会指导。全体校领导、全体党员中层领导干部、党外中层正职领导干部、部分教师党员和学生党员代表参加总结大会。大会由党委副书记、院长史金飞主持。
http://xinghuo.njit.edu.cn/info/1011/11596.htm,学校举行二级基层党组织书记履行党建工作责任述职评议考核会,2020-01-14,党委组织部,1月13日上午，学校2019年度二级基层党组织书记履行党建工作责任述职评议考核会在至勤楼·行政中心学术报告厅举行。校领导、学校党委委员、纪委委员、学校党群部门主要负责人、二级基层党组织书记及各二级基层党组织成员、支部书记参加会议。党委常委、党委组织部、统战部部长朱松青主持会议。
http://xinghuo.njit.edu.cn/info/1011/11595.htm,史国君书记接受江苏卫视专访 介绍主题教育整改落实成效,2020-01-14,党委宣传部,1月11日上午，我校党委书记、党委主题教育领导小组组长史国君就我校“不忘初心、牢记使命”主题教育开展情况接受了江苏卫视记者的专访。
http://xinghuo.njit.edu.cn/info/1011/11598.htm,我校召开党外人士座谈会,2020-01-14,党委组织部 党委统战部,1月10日上午，我校在至勤楼·行政中心北303会议室举行党外人士座谈会。校党委副书记刘志远，民盟、民进、九三、民革等民主党派基层组织代表、无党派人士代表及相关部门负责人出席座谈会。会议由党委常委、党委组织部、统战部部长朱松青主持。
http://xinghuo.njit.edu.cn/info/1011/11594.htm,立德树人 打造金课——我校2019年度青年教师讲课大赛圆满结束,2020-01-13,教务处 教师教学发展中心,1月11日，2019年度青年教师讲课大赛总决赛在教学楼西馆C101举行。经各教学单位初赛、评审委员会审核选拔推荐的32名青年教师参加了角逐。校党委常委、副院长郑锋，教务处、校工会、教学质量管理办公室和人事处负责人来到现场观摩比赛，现场还吸引了来自全校近百名师生参与观摩。学校特邀南京大学吕林海，东南大学董志芳，南京航空航天大学李韪韬3位专家和6位校内专家担任评委，决赛成绩由专家评审并参考观摩师生评分意见综合得出。
http://xinghuo.njit.edu.cn/info/1011/11583.htm,新春送祝福 关怀暖人心——校领导看望慰问离退休老同志和教师代表,2020-01-13,离退休工作处 校工会,2020年新年到来之际，校党委书记史国君，党委副书记、院长史金飞，党委副书记、副院长曹雪虹等校领导，专程看望慰问邵子英、赵兴安、王伯西等我校离休干部、退休老领导、老教授、老同志代表以及患病教工和汽轨学院臧利国、艺设学院陈墨缘等优秀青年教师代表，为他们送去组织的关怀和新年的问候。
http://xinghuo.njit.edu.cn/info/1011/11582.htm,我校举行党委常委中心组学习扩大会,2020-01-10,党委宣传部,1月10日下午，我校在至勤楼·行政中心北303会议室举行2020年第一次党委常委中心组学习扩大会。党委常委中心组成员、党委委员、纪委委员、二级基层党组织负责人参加学习研讨。校党委书记史国君主持学习会。
http://xinghuo.njit.edu.cn/info/1011/11567.htm,勤育桃李德化馨香 而今荣休嘉惠弥长——我校召开2019年度退休教职工新春座谈会,2020-01-06,人事处,1月6日上午，我校在至勤楼•行政中心北303会议室举行2019年度退休教职工新春座谈会，向所有2019新退休的教职工致以敬意、送上祝福。党委书记史国君，党委副书记、院长史金飞，党委副书记、副院长曹雪虹，相关职能部门负责人与退休教职工代表欢聚一堂，喜迎新春。座谈会由史国君书记主持。
http://xinghuo.njit.edu.cn/info/1011/11551.htm,新年寄语|奋力奔向梦想成真的明天,2020-01-01,党委办公室 校长办公室,老师们、同学们、校友们、朋友们：
http://xinghuo.njit.edu.cn/info/1011/11558.htm,我校举办“绽放2020”迎新年游园会,2020-01-01,校团委,12月31日晚，我校“绽放2020”迎新年游园会活动在北区萃园一食堂欢乐登场。校党委书记史国君，党委常委、副院长张仰飞，相关职能部门、各学院（中心）学生工作负责人及广大师生来到现场，共同欣赏精彩纷呈的节目，参与丰富多彩的游戏活动，喜迎2020年的到来。
http://xinghuo.njit.edu.cn/info/1011/11554.htm,史国栋教授来我校指导教育教学研究与成果培育工作,2019-12-31,教务处,12月30日下午，常州大学原党委书记史国栋教授应邀来我校，围绕教学成果奖的培育、申报，进行教育教学研究与成果培育工作专题辅导。辅导会在至勤楼·行政中心北303会议室举行，党委副书记、院长史金飞主持会议，党委常委、副院长郑锋，教务处、质量管理办公室、各二级单位领导与分管教学工作负责人和学校教改重大、重点课题组负责人与课题组主要成员与会。
http://xinghuo.njit.edu.cn/info/1011/11552.htm,我校主持的2017年江苏省高等教育教改研究课题通过鉴定验收,2019-12-31,教务处,12月29日，我校在至勤楼·行政中心北303会议室召开“2017年江苏省高等教育教改研究课题鉴定验收会”，会议由江苏省教育厅高教处调研员蔡华主持。由金陵科技学院副院长冯年华教授任组长的专家组五人，对江苏省教育厅2017年立项、我校主持的江苏省高等教育教改研究重点课题研究成果1项、一般课题3项进行鉴定和结题验收。党委常委、副院长郑锋参加会议，教务处、课题负责人及主要成员参加了鉴定验收会。
http://xinghuo.njit.edu.cn/info/1011/11549.htm,校党委召开第二轮巡察工作总结座谈会,2019-12-30,党委巡察办,为更好地推进学校党委巡察工作，持续提升巡察工作质量和水平，12月30日下午，校党委召开第二轮巡察工作总结座谈会。校党委书记、校巡察工作领导小组组长史国君，校党委常委、副院长、第一巡察组组长杨征宇，校党委常委、副院长、第二巡察组组长郑锋参加会议。校党委常委、校纪委书记（监察专员）、巡察工作领导小组副组长赵立法主持会议。
http://xinghuo.njit.edu.cn/info/1011/11547.htm,省哲学社会科学界第十三届学术大会经济学与管理学专场在我校召开,2019-12-29,科技与产业处 经济与管理学院,12月28日，江苏省哲学社会科学界第十三届学术大会经济学与管理学专场在我校召开。来自省内的200多名专家学者与会围绕“创新驱动，加快构建自主可控现代产业体系”的会议主题展开研讨。
http://xinghuo.njit.edu.cn/info/1011/11546.htm,我校召开党风廉政建设分析会,2019-12-29,纪委办公室,12月27日下午，校党委书记史国君主持召开党风廉政建设分析会，全体党委常委和有关部门负责同志参加会议。
http://xinghuo.njit.edu.cn/info/1011/11619.htm,我校召开2020年度工作研讨会,2020-01-19,党委办公室 校长办公室,1月19日，我校召开年度学校工作研讨会，全体校领导、主要职能部门负责人与会展望2020年学校各项事业的改革与发展，为推进特色鲜明的高水平应用型工程大学建设交流思想，碰撞智慧火花，明晰当前及今后的主要目标任务及工作举措。会议由党委书记史国君主持。
http://xinghuo.njit.edu.cn/info/1011/11601.htm,岁乐年丰 奋力逐梦——我校举行2020年迎新春团拜会,2020-01-16,党委宣传部 校工会,金猪辞旧岁，玉鼠迎新春。1月15日下午，我校科教创新园报告厅内外布置一新。五色彩旗装扮着天印湖畔，大红灯笼带来浓浓的年味儿，报告厅内舞台上“2020迎新春团拜会”几个金色大字格外醒目，《步步高》《喜洋洋》的暖场音乐令会场处处洋溢着欢乐祥和的喜庆气氛。团拜会现场座无虚席，校领导与离休干部、退休老领导、老同志代表和教职员工代表们欢聚一堂，喜迎庚子新春的来临。
http://xinghuo.njit.edu.cn/info/1011/11600.htm,【发布】南京工程学院2019年度十件大事,2020-01-16,党委宣传部,
http://xinghuo.njit.edu.cn/info/1011/11604.htm,我校举行战略发展委员会工作会,2020-01-16,发展与对外合作处,1月15日上午，我校在至勤楼·行政中心南301会议室举行战略发展委员会工作会。党委副书记、院长史金飞出席会议并讲话。党委常委、副院长张仰飞主持会议。首届战略发展委员会委员、发展与对外合作处相关人员参加会议。
